Year,RK,Team,Home GMS,Home Total Attendance,Home AVG Attendance,Home PCT Attendance,Road GMS,Road AVG Attendance,Road PCT Attendance,Overall GMS,Overall AVG Attendance,Overall PCT Attendance
2024,3.0,76ers,41,821.714,20.041,,41,18.395,,82,19.218,
2023,2.0,76ers,41,839.261,20.469,97.5,41,17.91,95.2,82,19.19,96.4
2022,2.0,76ers,41,846.867,20.655,98.4,41,16.589,87.4,82,18.622,93.2
2021,2.0,76ers,36,68.583,3.81,18.1,36,2.693,14.5,72,3.284,16.5
2020,1.0,76ers,35,639.491,20.628,102.4,38,17.706,94.5,73,19.122,98.4
2019,1.0,76ers,41,838.092,20.441,100.6,41,17.895,94.3,82,19.168,97.5
2018,3.0,76ers,41,833.503,20.329,100.0,41,18.012,93.6,82,19.185,96.9
2017,18.0,76ers,41,710.557,17.33,85.3,41,172.09,89.7,82,17.269,87.4
2016,28.0,76ers,41,610.121,14.881,73.2,41,17.491,90.7,82,16.186,81.7
2015,30.0,76ers,41,571.572,13.94,68.6,41,17.665,91.8,82,15.802,79.9
2014,29.0,76ers,41,568.632,13.869,68.2,41,17.441,90.5,82,15.655,79.1
2024,1.0,Bulls,41,845.62,20.624,,41,18.379,,82,19.501,
2023,1.0,Bulls,41,841.632,20.527,98.1,41,18.243,96.8,82,19.385,97.5
2022,1.0," Bulls",41,856.148,20.881,99.8,41,18.198,96.3,82,19.556,98.2
2021,7.0,Bulls,36,13.655,3.413,16.3,36,2.343,12.6,72,2.538,13.3
2020,11.0,Bulls,34,639.352,18.804,89.9,31,17.767,94.3,65,18.31,91.9
2019,2.0,Bulls,41,823.475,20.084,96.0,41,17.822,94.7,82,18.953,95.4
2018,1.0,Bulls,41,851.824,20.776,99.3,41,18.03,94.4,82,19.403,97.0
2017,1.0,Bulls,41,888.882,21.68,103.6,41,18.033,94.0,82,19.856,99.0
2016,1.0,Bulls,41,894.659,21.82,104.3,41,18.156,94.5,82,19.988,99.6
2015,1.0,Bulls,41,875.091,21.343,102.0,41,18.404,95.7,82,19.874,99.0
2014,1.0,Bulls,41,890.37,21.716,103.8,41,17.551,91.1,82,19.634,97.7
2024,20.0,Bucks,42,740.885,17.64,,40,18.664,,82,18.139,
2023,19.0,Bucks,41,718.786,17.531,101.1,41,18.296,96.2,82,17.913,98.5
2022,12.0,Bucks,41,715.581,17.453,100.6,41,17.656,92.9,82,17.555,96.6
2021,14.0,Bucks,36,64.78,2.591,14.9,36,2.644,14.0,72,2.612,14.5
2020,18.0,Bucks,35,549.036,17.71,102.1,38,17.892,94.8,73,17.805,98.1
2019,17.0,Bucks,41,721.692,17.602,101.5,41,18.185,95.9,82,17.893,98.6
2018,24.0,Bucks,41,685.303,16.714,89.3,41,18.38,95.2,82,17.547,92.3
2017,27.0,Bucks,41,648.952,15.828,84.6,41,17.928,92.8,82,16.878,88.8
2016,26.0,Bucks,41,621.808,15.166,81.0,41,17.623,91.4,82,16.394,86.3
2015,27.0,Bucks,41,611.226,14.907,79.6,41,17.18,88.8,82,16.044,84.3
2014,30.0,Bucks,41,552.967,13.487,72.1,41,170.13,87.7,82,15.25,80.0
2024,8.0,Cavaliers,41,793.167,19.345,,41,18.378,,82,18.862,
2023,6.0,Cavaliers,41,777.28,19.432,100.0,41,18.093,96.0,82,18.754,98.0
2022,9.0,Cavaliers,41,758.228,18.493,95.2,41,17.134,90.4,82,17.813,92.8
2021,12.0,Cavaliers,36,91.476,2.95,15.2,36,2.616,13.8,72,2.828,14.7
2020,17.0,Cavaliers,36,623.576,17.816,91.7,29,18.254,94.9,65,18.014,93.1
2019,8.0,Cavaliers,41,793.337,19.349,99.6,41,17.632,92.6,82,18.49,96.1
2018,2.0,Cavaliers,41,843.042,20.562,100.0,41,19.071,99.5,82,19.825,99.8
2017,2.0,Cavaliers,41,843.042,20.562,100.0,41,19.021,98.7,82,19.791,99.4
2016,2.0,Cavaliers,41,843.042,20.562,100.0,41,18.91,98.2,82,19.736,99.1
2015,2.0,Cavaliers,41,843.042,20.562,100.0,41,18.915,98.3,82,19.738,99.2
2014,16.0,Cavaliers,41,710.522,17.329,84.3,41,17.388,90.4,82,17.358,87.2
2024,9.0,Celtics,41,785.396,19.156,,41,18.743,,82,18.949,
2023,9.0,Celtics,41,766.24,19.156,100.0,41,18.83,99.5,82,18.991,99.7
2022,5.0,Celtics,41,766.24,19.156,100.0,41,17.583,93.0,82,18.36,96.5
2021,18.0,Celtics,36,30.067,2.312,12.1,36,2.781,15.0,72,2.607,13.9
2020,7.0,Celtics,36,610.864,19.089,102.5,36,18.409,97.6,72,18.749,100.1
2019,11.0,Celtics,41,763.584,18.624,100.0,41,18.671,97.5,82,18.647,98.8
2018,11.0,Celtics,41,744.96,18.624,100.0,41,18.588,98.1,82,18.606,99.0
2017,12.0,Celtics,41,760.69,18.553,99.6,41,18.313,94.6,82,18.433,97.1
2016,13.0,Celtics,41,749.076,18.27,98.1,41,17.439,90.5,82,17.854,94.2
2015,16.0,Celtics,41,721.35,17.593,94.5,41,17.741,91.9,82,17.667,93.2
2014,14.0,Celtics,41,742.4,18.107,97.2,41,17.484,90.5,82,17.796,93.8
2024,10.0,Clippers,41,776.782,18.945,,41,18.431,,82,18.688,
2023,17.0,Clippers,41,720.543,17.574,92.2,41,17.625,94.3,82,17.599,93.2
2022,17.0,Clippers,41,694.005,16.926,88.8,41,16.91,90.4,82,16.918,89.6
2021,23.0,Clippers,36,13.901,1.737,9.1,36,2.932,15.9,72,2.59,13.9
2020,8.0,Clippers,36,610.176,19.068,100.0,36,17.855,96.1,72,18.461,98.1
2019,20.0,Clippers,41,710.327,17.325,90.9,41,17.233,92.1,82,17.279,91.5
2018,22.0,Clippers,41,697.812,17.019,89.3,41,17.735,93.7,82,17.373,91.4
2017,10.0,Clippers,41,782.609,19.088,100.1,41,17.889,94.1,82,18.488,97.1
2016,10.0,Clippers,41,786.91,19.192,100.7,41,17.792,93.6,82,18.492,97.1
2015,9.0,Clippers,41,785.892,19.168,100.6,41,18.079,94.7,82,18.623,97.6
2014,7.0,Clippers,41,787.692,19.212,100.8,41,17.218,90.4,82,18.215,95.6
2024,28.0,Grizzlies,41,681.875,16.631,,41,18.182,,82,17.406,
2023,22.0,Grizzlies,41,707.836,17.264,93.8,41,18.162,97.3,82,17.713,95.6
2022,22.0,Grizzlies,41,646.785,15.775,85.7,41,17.74,94.5,82,16.757,90.2
2021,20.0,Grizzlies,36,61.449,2.194,11.9,36,2.928,15.6,72,2.5,13.5
2020,26.0,Grizzlies,37,523.297,15.857,86.2,36,17.508,93.3,73,16.67,89.7
2019,26.0,Grizzlies,41,607.564,15.578,86.0,41,17.579,93.3,82,16.604,89.8
2018,28.0,Grizzlies,41,653.863,15.947,88.0,41,17.348,91.2,82,16.648,89.7
2017,23.0,Grizzlies,41,677.314,16.519,91.2,41,17.655,92.7,82,17.087,91.9
2016,24.0,Grizzlies,41,684.603,16.697,92.2,41,17.589,92.1,82,17.143,92.1
2015,18.0,Grizzlies,41,710.502,17.329,95.6,41,18.017,94.4,82,17.673,95.0
2014,20.0,Grizzlies,41,685.458,16.718,92.3,41,17.269,90.5,82,16.993,91.4
2024,26.0,Hawks,41,696.418,16.985,,41,18.416,,82,17.701,
2023,18.0,Hawks,41,719.787,17.555,104.0,41,18.053,94.8,82,17.804,99.1
2022,19.0,Hawks,41,672.742,16.408,97.2,41,17.073,89.2,82,16.736,93.0
2021,19.0,Hawks,36,59.288,2.195,13.0,36,2.786,14.5,72,2.397,13.6
2020,25.0,Hawks,34,545.453,16.042,95.0,33,17.786,92.9,67,16.901,93.9
2019,27.0,Hawks,41,628.44,15.327,81.8,41,17.786,93.7,82,16.557,87.8
2018,30.0,Hawks,41,590.769,14.409,76.9,41,17.854,92.7,82,16.088,84.7
2017,26.0,Hawks,41,654.306,15.958,85.2,41,17.816,93.7,82,16.887,89.5
2016,22.0,Hawks,41,690.15,16.832,89.9,41,17.611,91.0,82,17.222,90.4
2015,17.0,Hawks,41,713.909,17.412,93.0,41,17.582,90.8,82,17.497,91.9
2014,28.0,Hawks,41,587.927,14.339,76.6,41,17.274,89.5,82,15.807,83.2
2024,4.0,Heat,41,809.743,19.749,,41,18.392,,82,19.071,
2023,5.0,Heat,41,807.19,19.687,100.4,41,18.369,97.2,82,19.028,98.8
2022,4.0,Heat,41,804.761,19.628,100.1,41,17.294,91.5,82,18.476,96.0
2021,NaN,Heat,36,NaN,NaN,NaN,36,3.272,17.5,72,3.108,16.6
2020,4.0,Heat,36,629.771,19.68,100.4,37,18.127,96.7,73,18.891,98.5
2019,5.0,Heat,41,805.264,19.64,100.2,41,18.176,95.5,82,18.908,97.9
2018,6.0,Heat,41,785.25,19.631,100.2,41,18.177,94.5,82,18.895,97.3
2017,7.0,Heat,41,805.4,19.643,100.2,41,17.818,92.4,82,18.731,96.3
2016,6.0,Heat,41,809.35,19.74,100.7,41,18.044,93.9,82,18.892,97.3
2015,6.0,Heat,41,808.223,19.712,100.6,41,17.703,92.0,82,18.708,96.3
2014,4.0,Heat,41,811.036,19.781,100.9,41,19.19,99.3,82,19.486,100.1
2024,29.0,Hornets,41,674.4,16.448,,41,18.268,,82,17.358,
2023,23.0,Hornets,41,702.052,17.123,89.8,41,18.032,95.3,82,17.578,92.5
2022,15.0,Hornets,41,700.755,17.091,89.6,41,17.503,92.6,82,17.294,91.1
2021,8.0,Hornets,36,68.255,3.412,17.9,36,2.475,13.2,72,2.981,15.8
2020,NaN,Hornets,31,478.591,15.438,80.9,34,17.564,92.2,65,16.55,86.8
2019,23.0,Hornets,41,676.57,16.501,86.5,41,17.648,92.8,82,17.074,89.7
2018,26.0,Hornets,41,671.404,16.375,85.8,41,17.623,91.6,82,16.999,88.7
2017,17.0,Hornets,41,710.643,17.332,90.9,41,17.563,91.3,82,17.448,91.1
2016,18.0,Hornets,41,716.894,17.485,91.7,41,17.784,92.4,82,17.634,92.0
2015,19.0,Hornets,41,704.886,17.192,90.1,41,17.654,91.1,82,17.423,90.6
2014,25.0,Hornets,41,636.268,15.518,81.3,41,17.026,90.0,82,16.272,85.7
2024,14.0,Jazz,41,746.446,18.206,,41,17.986,,82,18.096,
2023,13.0,Jazz,41,728.24,18.206,100.0,41,17.881,95.2,82,18.041,97.5
2022,10.0,Jazz,41,750.546,18.306,100.0,41,16.898,90.3,82,17.61,95.1
2021,1.0,Jazz,36,151.3,4.45,24.3,36,3.104,16.9,72,4.077,22.3
2020,13.0,Jazz,35,567.486,18.306,100.0,37,17.261,92.0,72,17.767,95.8
2019,14.0,Jazz,41,750.546,18.306,100.0,41,17.517,93.0,82,17.911,96.4
2018,15.0,Jazz,41,734.806,17.922,90.0,41,17.495,92.5,82,17.708,91.2
2017,6.0,Jazz,41,806.605,19.673,98.8,41,17.212,90.5,82,18.442,94.7
2016,9.0,Jazz,41,791.489,19.304,97.0,41,17.378,91.6,82,18.341,94.3
2015,10.0,Jazz,41,772.059,18.83,94.6,41,17.135,90.0,82,17.982,92.4
2014,12.0,Jazz,41,745.203,18.175,91.3,41,17.295,90.6,82,17.735,91.0
2024,19.0,Kings,41,735.015,17.927,,41,17.921,,82,17.924,
2023,20.0,Kings,41,715.491,17.451,99.1,41,17.534,93.8,82,17.492,96.3
2022,29.0,Kings,41,577.583,14.439,82.1,41,16.598,88.4,82,15.532,85.4
2021,NaN,Kings,36,NaN,NaN,NaN,36,3.007,16.3,72,2.66,14.5
2020,20.0,Kings,35,520.663,16.795,95.5,37,17.739,94.1,72,17.282,94.8
2019,21.0,Kings,41,700.975,17.096,97.7,41,17.199,91.1,82,17.148,94.3
2018,18.0,Kings,41,649.571,17.555,100.3,41,17.478,91.8,82,17.515,95.7
2017,16.0,Kings,41,721.928,17.608,100.6,41,17.489,91.4,82,17.548,95.8
2016,19.0,Kings,41,707.526,17.256,99.7,41,17.355,91.0,82,17.306,95.1
2015,25.0,Kings,41,680.049,16.586,95.8,41,17.515,91.7,82,17.05,93.6
2014,22.0,Kings,41,667.949,16.291,94.1,41,16.859,88.0,82,16.575,90.9
2024,11.0,Lakers,42,793.945,18.903,,40,18.673,,82,18.791,
2023,11.0,Lakers,41,763.168,18.613,97.6,41,18.777,100.5,82,18.695,99.1
2022,7.0,Lakers,41,764.631,18.649,97.8,41,18.179,96.9,82,18.414,97.3
2021,17.0,Lakers,36,23.313,2.331,12.2,36,3.015,16.3,72,2.762,14.8
2020,9.0,Lakers,35,588.907,18.997,99.6,36,18.877,101.7,71,18.936,100.7
2019,10.0,Lakers,41,778.877,18.997,99.7,41,18.862,100.3,82,18.929,100.0
2018,10.0,Lakers,41,776.327,18.934,99.3,41,18.655,98.6,82,18.796,99.0
2017,11.0,Lakers,41,776.917,18.949,99.4,41,18.191,95.6,82,18.57,97.5
2016,11.0,Lakers,41,778.877,18.997,99.7,41,19.149,100.9,82,19.073,100.3
2015,11.0,Lakers,41,768.244,18.737,98.3,41,17.875,93.6,82,18.306,95.9
2014,8.0,Lakers,41,771.974,18.828,98.8,41,17.845,93.6,82,18.337,96.2
2024,2.0,Mavericks,41,828.897,20.217,,41,18.299,,82,19.258,
2023,3.0,Mavericks,41,827.282,20.177,105.1,41,18.138,97.1,82,19.158,101.1
2022,3.0,Mavericks,41,809.315,19.739,102.8,41,17.092,91.5,82,18.415,97.2
2021,4.0,Mavericks,36,94.849,3.648,19.0,36,2.316,12.5,72,3.14,16.6
2020,2.0,Mavericks,38,682.096,20.061,104.5,37,18.249,97.6,75,19.169,101.2
2019,3.0,Mavericks,41,820.569,20.013,104.2,41,18.073,95.9,82,19.043,100.1
2018,5.0,Mavericks,41,811.453,19.791,103.1,41,17.374,91.5,82,18.597,97.4
2017,4.0,Mavericks,41,811.366,19.789,103.1,41,17.519,91.9,82,18.654,97.5
2016,3.0,Mavericks,41,825.901,20.143,104.9,41,17.727,93.4,82,18.935,99.2
2015,3.0,Mavericks,41,827.702,20.187,105.1,41,17.653,92.7,82,18.92,98.9
