Year,RK,Team,Home GMS,Home Total Attendance,Home AVG Attendance,Home PCT Attendance,Road GMS,Road AVG Attendance,Road PCT Attendance,Overall GMS,Overall AVG Attendance,Overall PCT Attendance
2014,2.0,Mavericks,41,817.982,19.95,103.9,41,17.268,90.8,82,18.609,97.4
2024,21.0,Nets,41,720.291,17.568,,41,18.156,,82,17.862,
2023,16.0,Nets,41,724.439,17.669,99.6,41,18.312,96.3,82,17.99,97.9
2022,13.0,Nets,41,711.539,17.354,97.9,41,17.456,91.6,82,17.405,94.6
2021,24.0,Nets,36,30.491,1.524,8.6,36,3.005,16.0,72,2.182,12.0
2020,24.0,Nets,36,524.907,16.403,92.5,36,17.91,93.7,72,17.157,93.1
2019,30.0,Nets,41,612.597,14.941,84.3,41,18.085,94.7,82,16.513,89.7
2018,29.0,Nets,41,622.278,15.556,87.7,41,17.687,93.5,82,16.622,90.7
2017,28.0,Nets,41,632.608,15.429,85.2,41,17.755,92.1,82,16.592,88.8
2016,27.0,Nets,41,620.142,15.125,83.6,41,18.106,93.6,82,16.615,88.8
2015,20.0,Nets,41,698.529,17.037,94.1,41,18.039,92.9,82,17.538,93.5
2014,17.0,Nets,41,707.331,17.251,95.3,41,17.528,90.6,82,17.39,92.9
2024,6.0,Nuggets,41,807.062,19.684,,41,18.211,,82,18.948,
2023,8.0,Nuggets,41,788.635,19.235,98.5,41,17.628,94.5,82,18.431,96.5
2022,16.0,Nuggets,41,695.262,16.957,86.9,41,16.864,90.3,82,16.911,88.5
2021,5.0,Nuggets,36,54.554,3.636,18.6,36,2.481,13.4,72,3.023,15.9
2020,6.0,Nuggets,37,633.153,19.186,98.3,36,17.163,92.6,73,18.19,95.6
2019,12.0,Nuggets,41,756.457,18.45,94.5,41,17.474,93.6,82,17.962,94.1
2018,20.0,Nuggets,41,702.796,17.141,89.5,41,17.871,94.0,82,17.506,91.7
2017,30.0,Nuggets,41,605.585,14.77,77.1,41,17.42,91.7,82,16.095,84.4
2016,30.0,Nuggets,41,577.898,14.095,73.6,41,17.751,93.2,82,15.923,83.3
2015,28.0,Nuggets,41,602.707,14.7,76.7,41,17.437,91.5,82,16.068,84.1
2014,19.0,Nuggets,41,692.898,16.899,88.2,41,17.211,90.3,82,17.055,89.2
2024,5.0,NY Knicks,41,808.885,19.728,,41,18.62,,82,19.174,
2023,7.0,NY Knicks,41,795.11,19.392,97.9,41,18.467,97.5,82,18.93,97.7
2022,8.0,NY Knicks,41,763.484,18.621,94.0,41,17.722,93.9,82,18.177,94.0
2021,22.0,NY Knicks,36,42.131,1.755,8.9,36,2.803,15.0,72,2.244,11.6
2020,10.0,NY Knicks,33,620.789,18.811,95.0,33,17.767,94.1,66,18.289,94.5
2019,9.0,NY Knicks,41,779.087,19.002,95.9,41,17.566,93.4,82,18.284,94.7
2018,9.0,NY Knicks,41,792.608,19.331,97.6,41,18.179,94.8,82,18.762,96.2
2017,5.0,NY Knicks,41,810.741,19.774,99.8,41,17.927,94.6,82,18.85,97.3
2016,5.0,NY Knicks,41,812.292,19.812,100.0,41,18.44,96.0,82,19.126,98.0
2015,4.0,NY Knicks,41,812.292,19.812,100.0,41,17.462,90.7,82,18.637,95.4
2014,3.0,NY Knicks,41,812.292,19.812,100.0,41,17.422,90.3,82,18.617,95.2
2024,30.0,Pacers,41,NaN,NaN,,41,19.021,,82,NaN,
2023,29.0,Pacers,41,641.562,15.647,87.3,41,17.9,94.0,82,16.774,90.8
2022,30.0,Pacers,41,588.743,14.359,80.1,41,16.794,88.5,82,15.577,84.5
2021,27.0,Pacers,36,NaN,NaN,NaN,36,3.03,16.3,72,2.84,15.3
2020,22.0,Pacers,36,529.002,16.531,92.2,37,17.297,91.8,73,16.914,92.0
2019,22.0,Pacers,41,689.31,16.812,92.6,41,17.957,93.7,82,17.377,93.1
2018,27.0,Pacers,41,658.119,16.051,88.4,41,17.749,91.8,82,16.889,90.1
2017,22.0,Pacers,41,684.578,16.697,91.9,41,17.848,92.1,82,17.272,92.0
2016,21.0,Pacers,41,690.733,16.847,92.7,41,17.851,92.3,82,17.349,92.5
2015,22.0,Pacers,41,691.434,16.864,92.8,41,17.892,92.4,82,17.378,92.6
2014,15.0,Pacers,41,717.542,17.501,97.6,41,17.872,94.6,82,17.686,96.1
2024,15.0,Pistons,40,726.378,18.159,,42,18.316,,82,18.24,
2023,12.0,Pistons,41,759.715,18.529,91.1,41,17.866,94.5,82,18.197,92.8
2022,20.0,Pistons,41,663.556,16.184,79.6,41,16.752,88.4,82,16.468,83.9
2021,26.0,Pistons,36,14.25,647.0,3.2,36,2.946,15.6,72,1.579,8.0
2020,28.0,Pistons,33,509.463,15.438,75.9,33,17.641,93.5,66,16.539,84.4
2019,24.0,Pistons,41,675.963,16.486,78.5,41,17.819,94.1,82,17.153,85.9
2018,19.0,Pistons,41,713.945,17.413,82.9,41,17.959,93.7,82,17.686,88.1
2017,25.0,Pistons,41,655.141,15.979,72.4,41,17.699,92.6,82,16.839,81.8
2016,25.0,Pistons,41,677.138,16.515,74.8,41,17.814,93.0,82,17.164,83.3
2015,26.0,Pistons,41,625.917,15.266,69.2,41,17.866,93.0,82,16.566,80.3
2014,26.0,Pistons,41,615.238,15.005,68.0,41,17.28,90.1,82,16.143,78.3
2024,7.0,Raptors,41,800.129,19.515,,41,17.993,,82,18.754,
2023,4.0,Raptors,41,811.261,19.786,99.9,41,17.755,93.9,82,18.771,97.0
2022,6.0,Raptors,41,547.343,18.873,95.3,41,17.233,91.1,82,17.913,92.9
2021,16.0,Raptors,36,26.024,2.365,11.9,36,2.046,10.8,72,2.152,11.2
2020,3.0,Raptors,36,633.456,19.795,100.0,36,17.789,94.9,72,18.792,97.5
2019,4.0,Raptors,41,812.822,19.824,100.1,41,18.239,95.7,82,19.032,98.0
2018,4.0,Raptors,41,813.431,19.839,100.2,41,17.673,92.0,82,18.756,96.2
2017,3.0,Raptors,41,813.05,19.83,100.2,41,17.925,92.8,82,18.878,96.5
2016,4.0,Raptors,41,812.863,19.825,100.1,41,17.162,89.2,82,18.494,94.8
2015,5.0,Raptors,41,809.824,19.751,99.8,41,17.522,90.9,82,18.637,95.4
2014,10.0,Raptors,41,748.339,18.252,92.2,41,16.702,86.8,82,17.477,89.5
2024,22.0,Rockets,41,720.045,17.562,,41,18.17,,82,17.866,
2023,28.0,Rockets,41,668.865,16.313,90.4,41,17.677,94.5,82,16.995,92.4
2022,23.0,Rockets,41,638.977,15.584,86.3,41,16.655,88.8,82,16.12,87.6
2021,9.0,Rockets,36,117.009,3.25,18.0,36,3.282,18.0,72,3.259,18.0
2020,15.0,Rockets,36,578.458,18.076,100.1,36,18.072,96.6,72,18.074,98.3
2019,16.0,Rockets,41,740.392,18.058,100.1,41,17.921,95.0,82,17.989,97.5
2018,16.0,Rockets,41,716.008,17.9,99.2,41,18.369,96.7,82,18.137,97.9
2017,21.0,Rockets,41,695.903,16.973,94.1,41,18.14,95.3,82,17.556,94.7
2016,15.0,Rockets,41,737.244,17.981,99.7,41,17.74,93.3,82,17.861,96.4
2015,14.0,Rockets,41,747.412,18.229,101.0,41,17.969,94.0,82,18.099,97.4
2014,13.0,Rockets,41,743.082,18.123,100.4,41,17.427,91.1,82,17.775,95.7
2024,16.0,Spurs,41,742.522,18.11,,41,18.386,,82,18.248,
2023,25.0,Spurs,41,694.434,16.937,92.3,41,17.649,94.3,82,17.293,93.3
2022,27.0,Spurs,41,615.588,15.014,81.8,41,16.939,90.3,82,15.965,86.0
2021,10.0,Spurs,36,61.053,3.052,16.6,36,3.17,16.9,72,3.111,16.8
2020,12.0,Spurs,34,550.515,18.35,100.0,37,17.588,93.5,71,17.951,96.5
2019,13.0,Spurs,41,750.616,18.307,98.5,41,17.381,92.3,82,17.844,95.4
2018,12.0,Spurs,41,754.562,18.403,99.0,41,18.427,97.1,82,18.415,98.1
2017,13.0,Spurs,41,755.347,18.423,99.2,41,18.131,95.4,82,18.277,97.2
2016,12.0,Spurs,41,756.445,18.449,99.3,41,17.938,94.4,82,18.194,96.8
2015,12.0,Spurs,41,762.855,18.606,100.1,41,17.972,94.1,82,18.289,97.1
2014,9.0,Spurs,41,755.031,18.415,99.1,41,17.627,92.2,82,18.021,95.6
2024,25.0,Suns,41,699.911,17.071,,41,18.582,,82,17.826,
2023,24.0,Suns,41,682.84,17.071,100.0,41,18.294,97.5,82,17.69,98.7
2022,18.0,Suns,41,679.252,16.567,91.8,41,17.403,93.0,82,16.979,92.4
2021,3.0,Suns,36,104.027,3.715,20.6,36,2.951,16.0,72,3.397,18.7
2020,27.0,Suns,39,550.633,15.732,87.1,34,17.66,94.5,73,16.622,90.6
2019,29.0,Suns,41,627.023,15.293,83.0,41,17.982,95.3,82,16.638,89.2
2018,23.0,Suns,41,674.655,16.866,91.6,41,17.61,92.4,82,17.243,92.0
2017,19.0,Suns,41,708.639,17.283,93.8,41,17.618,92.5,82,17.451,93.2
2016,20.0,Suns,41,701.405,17.107,92.9,41,16.881,88.7,82,16.994,90.7
2015,21.0,Suns,41,693.862,16.923,91.9,41,17.586,92.1,82,17.254,92.0
2014,24.0,Suns,41,650.739,15.871,86.2,41,17.25,90.3,82,16.56,88.3
2024,18.0,Timberwolves,41,738.984,18.024,,41,18.185,,82,18.104,
2023,27.0,Timberwolves,41,687.51,16.768,88.4,41,17.499,93.9,82,17.133,91.1
2022,21.0,Timberwolves,41,657.148,16.028,84.5,41,16.811,89.7,82,16.419,87.1
2021,25.0,Timberwolves,36,15.774,1.434,7.6,36,2.307,12.4,72,1.937,10.3
2020,30.0,Timberwolves,32,482.112,15.066,79.4,32,17.463,93.4,64,16.264,86.4
2019,28.0,Timberwolves,41,627.543,15.305,80.7,41,17.641,93.7,82,16.473,87.1
2018,21.0,Timberwolves,41,699.308,17.056,89.9,41,17.85,93.8,82,17.453,91.9
2017,29.0,Timberwolves,41,607.203,14.809,76.5,41,18.113,95.4,82,16.461,85.9
2016,29.0,Timberwolves,41,581.178,14.175,73.2,41,17.831,94.0,82,16.003,83.5
2015,29.0,Timberwolves,41,595.652,14.528,75.1,41,18.0,94.2,82,16.264,84.6
2014,27.0,Timberwolves,41,597.157,1.4564,75.2,41,17.605,92.1,82,16.085,83.6
2024,23.0,Thunder,41,715.509,17.451,,41,18.404,,82,17.927,
2023,30.0,Thunder,41,636.903,15.534,85.3,41,17.948,95.8,82,16.726,90.6
2022,28.0,Thunder,41,595.112,14.877,81.7,41,16.638,88.4,82,15.768,85.2
2021,NaN,Thunder,36,NaN,NaN,NaN,36,2.463,13.2,72,2.203,11.9
2020,14.0,Thunder,37,600.699,18.203,100.0,35,17.855,95.6,72,18.034,97.8
2019,15.0,Thunder,41,746.323,18.203,100.0,41,17.866,94.7,82,18.034,97.3
2018,13.0,Thunder,41,746.323,18.203,100.0,41,18.866,99.2,82,18.534,99.6
2017,14.0,Thunder,41,746.323,18.203,100.0,41,18.373,96.4,82,18.288,98.2
2016,14.0,Thunder,41,746.323,18.203,100.0,41,18.258,95.6,82,18.23,97.8
2015,15.0,Thunder,41,746.323,18.203,100.0,41,17.956,93.9,82,18.079,96.9
2014,11.0,Thunder,41,746.323,18.203,100.0,41,18.17,95.2,82,18.186,97.5
2024,13.0,Trail Blazers,41,751.395,18.326,,41,17.987,,82,18.156,
2023,10.0,Trail Blazers,41,767.374,18.716,96.3,41,17.786,95.3,82,18.257,95.8
2022,14.0,Trail Blazers,41,705.608,17.209,88.5,41,16.559,88.6,82,16.888,88.6
2021,21.0,Trail Blazers,36,7.756,1.939,10.0,36,3.42,18.6,72,3.138,16.9
2020,5.0,Trail Blazers,36,608.634,19.633,101.0,38,17.941,96.5,74,18.748,98.7
2019,7.0,Trail Blazers,41,799.345,19.496,100.3,41,17.992,96.1,82,18.753,98.2
2018,8.0,Trail Blazers,41,795.328,19.398,99.8,41,17.556,92.7,82,18.477,96.3
2017,9.0,Trail Blazers,41,792.029,19.317,99.4,41,17.555,92.2,82,18.436,95.8
2016,8.0,Trail Blazers,41,794.085,19.367,99.6,41,17.703,93.3,82,18.535,96.5
2015,8.0,Trail Blazers,41,801.733,19.554,94.0,41,17.657,92.9,82,18.605,93.5
2014,5.0,Trail Blazers,41,809.612,19.746,95.0,41,17.312,91.1,82,18.529,93.1
2024,17.0,Warriors,41,740.624,18.064,,41,18.72,,82,18.392,
2023,14.0,Warriors,41,740.624,18.064,100.0,41,19.772,105.3,82,18.907,102.7
2022,11.0,Warriors,41,740.624,18.064,100.0,41,18.111,96.5,82,18.087,98.2
2021,11.0,Warriors,36,33.457,3.041,16.8,36,2.873,15.3,72,2.939,15.9
2020,16.0,Warriors,34,614.176,18.064,100.0,31,17.454,93.6,65,17.773,96.9
2019,6.0,Warriors,41,803.436,19.596,108.5,41,18.79,100.0,82,19.193,104.2
2018,7.0,Warriors,41,803.436,19.596,100.0,41,18.884,99.6,82,19.24,99.8
2017,8.0,Warriors,41,803.436,19.596,100.0,41,19.015,100.3,82,19.305,100.2
2016,7.0,Warriors,41,803.436,19.596,100.0,41,19.134,100.5,82,19.365,100.3
2015,7.0,Warriors,41,803.436,19.596,100.0,41,18.312,96.2,82,18.954,98.1
2014,6.0,Warriors,41,803.436,19.596,100.0,41,17.526,92.0,82,18.561,96.1
2024,27.0,Wizards,41,692.851,16.898,,41,18.19,,82,17.544,
2023,21.0,Wizards,41,710.481,17.328,84.1,41,17.753,94.3,82,17.541,89.0
2022,24.0,Wizards,41,637.215,15.541,75.4,41,16.939,90.1,82,16.231,82.4
2021,13.0,Wizards,36,21.331,2.666,12.9,36,2.678,14.4,72,2.675,13.9
2020,21.0,Wizards,36,532.702,16.646,80.8,36,17.587,92.2,72,17.117,86.3
2019,19.0,Wizards,41,716.996,17.487,86.2,41,17.509,91.8,82,17.498,89.0
2018,14.0,Wizards,41,718.946,17.973,88.6,41,17.682,92.1,82,17.826,90.3
2017,20.0,Wizards,41,697.107,17.002,83.8,41,17.949,93.5,82,17.476,88.5
2016,16.0,Wizards,41,725.426,17.693,87.3,41,17.787,92.4,82,17.74,89.8
2015,13.0,Wizards,41,747.796,18.238,89.9,41,18.253,95.0,82,18.246,92.4
2014,18.0,Wizards,41,698.068,17.026,84.0,41,17.183,89.2,82,17.104,86.5