team;year;wins;win norm;win%;win% norm;playoffs rd;pos norm;performance score;value;value norm;revenue;rev norm;economic score;all stars;all stars norm;hofers;hofers norm;rings;rings norm;tradition score;attendance;attendance norm;followers rk;followers norm;fan score;success index
HOU;2023;22;30,14;26,8;29,74;0;0;14,95;4,4;57,14;381;49,80;53,47;62;40,52;14;37,84;2;11,76;37,11;16995;87,67;24,00;80,00;85,37;35,77
DAL;2023;38;52,05;46,3;51,39;0;0;25,83;4,5;58,44;429;56,08;57,26;36;23,53;8;21,62;1;5,88;21,38;19158;98,83;17,00;56,67;86,18;40,85
SAS;2023;22;30,14;26,8;29,74;0;0;14,95;3,25;42,21;319;41,70;41,95;77;50,33;12;32,43;5;29,41;44,66;17293;89,21;21,00;70,00;83,45;32,87
HOU;2022;20;27,40;24,4;27,08;0;0;13,60;3,2;45,71;350;45,75;45,73;62;40,52;14;37,84;2;11,76;37,11;16120;83,16;24,00;80,00;82,21;32,45
DAL;2022;52;71,23;63,4;70,37;3;60;65,36;3,3;47,14;364;47,58;47,36;34;22,22;8;21,62;1;5,88;20,47;18415;95,00;17,00;56,67;83,50;57,28
SAS;2022;34;46,58;41,5;46,06;0;0;23,13;2;28,57;306;40,00;34,29;77;50,33;12;32,43;5;29,41;44,66;15965;82,36;21,00;70,00;78,65;34,18
HOU;2021;17;23,29;23,6;26,19;0;0;12,52;2,75;55,00;223;29,15;42,08;62;40,52;14;37,84;2;11,76;37,11;3259;16,81;24,00;80,00;35,77;26,17
DAL;2021;42;57,53;58,3;64,71;1;20;40,92;2,7;54,00;231;30,20;42,10;33;21,57;8;21,62;1;5,88;20,01;3140;16,20;17,00;56,67;28,34;37,92
SAS;2021;33;45,21;45,8;50,83;0;0;24,29;1,98;39,60;205;26,80;33,20;76;49,67;12;32,43;5;29,41;44,20;3111;16,05;21,00;70,00;32,23;29,75
HOU;2020;44;60,27;61,1;67,81;2;40;52,40;2,475;53,80;308;40,26;47,03;62;40,52;14;37,84;2;11,76;37,11;18074;93,24;24,00;80,00;89,27;52,95
DAL;2020;43;58,90;57,3;63,60;1;20;40,86;2,4;52,17;295;38,56;45,37;32;20,92;8;21,62;1;5,88;19,55;19169;98,89;17,00;56,67;86,22;44,62
SAS;2020;32;43,84;45,1;50,06;0;0;23,78;1,8;39,13;255;33,33;36,23;76;49,67;12;32,43;5;29,41;44,20;17951;92,60;21,00;70,00;85,82;35,76
HOU;2019;53;72,60;64,6;71,70;2;40;56,03;2,3;57,50;348;45,49;51,50;60;39,22;14;37,84;2;11,76;36,20;17989;92,80;24,00;80,00;88,96;55,98
DAL;2019;33;45,21;40,2;44,62;0;0;22,43;2,25;56,25;307;40,13;48,19;31;20,26;8;21,62;1;5,88;19,10;19043;98,24;17,00;56,67;85,77;36,16
SAS;2019;48;65,75;58,5;64,93;1;20;42,63;1,625;40,63;285;37,25;38,94;76;49,67;12;32,43;5;29,41;44,20;17844;92,05;21,00;70,00;85,44;45,96
HOU;2018;65;89,04;79,3;88,01;3;60;74,21;2,2;61,11;326;42,61;51,86;59;38,56;14;37,84;2;11,76;35,74;18137;93,56;24,00;80,00;89,49;65,19
DAL;2018;24;32,88;29,3;32,52;0;0;16,33;1,9;52,78;287;37,52;45,15;30;19,61;8;21,62;1;5,88;18,64;18597;95,94;17,00;56,67;84,15;31,99
SAS;2018;47;64,38;57,3;63,60;1;20;41,96;1,55;43,06;262;34,25;38,65;75;49,02;12;32,43;5;29,41;43,74;18415;95,00;21,00;70,00;87,50;45,70
HOU;2017;55;75,34;67,1;74,47;2;40;57,41;1,65;50,00;296;38,69;44,35;58;37,91;14;37,84;2;11,76;35,28;17556;90,56;24,00;80,00;87,40;54,28
DAL;2017;33;45,21;40,2;44,62;0;0;22,43;1,45;43,94;233;30,46;37,20;30;19,61;8;21,62;1;5,88;18,64;18654;96,23;17,00;56,67;84,36;32,67
SAS;2017;61;83,56;74,4;82,57;3;60;71,48;1,175;35,61;259;33,86;34,73;74;48,37;12;32,43;5;29,41;43,28;18277;94,28;21,00;70,00;87,00;59,19
HOU;2016;41;56,16;50;55,49;1;20;37,88;1,5;50,00;244;31,90;40,95;57;37,25;14;37,84;2;11,76;34,82;17861;92,14;24,00;80,00;88,50;43,56
DAL;2016;42;57,53;51,2;56,83;1;20;38,55;1,4;46,67;194;25,36;36,01;30;19,61;8;21,62;1;5,88;18,64;18935;97,68;17,00;56,67;85,38;40,48
SAS;2016;67;91,78;81,7;90,68;2;40;65,56;1,15;38,33;187;24,44;31,39;73;47,71;12;32,43;5;29,41;42,83;18194;93,86;21,00;70,00;86,70;55,15
HOU;2015;56;76,71;68,3;75,80;3;60;68,08;1,25;48,08;237;30,98;39,53;56;36,60;14;37,84;2;11,76;34,36;18099;93,37;24,00;80,00;89,36;58,27
DAL;2015;50;68,49;61;67,70;1;20;44,01;1,15;44,23;177;23,14;33,68;30;19,61;8;21,62;1;5,88;18,64;18920;97,60;17,00;56,67;85,32;42,51
SAS;2015;55;75,34;67,1;74,47;1;20;47,41;1;38,46;170;22,22;30,34;71;46,41;12;32,43;5;29,41;41,91;18289;94,35;21,00;70,00;87,04;45,70
HOU;2014;54;73,97;65,9;73,14;1;20;46,74;0,775;55,36;175;22,88;39,12;55;35,95;14;37,84;2;11,76;33,91;17775;91,69;24,00;80,00;88,19;47,31
DAL;2014;49;67,12;59,8;66,37;1;20;43,34;0,765;54,64;168;21,96;38,30;29;18,95;8;21,62;1;5,88;18,18;18609;96,00;17,00;56,67;84,20;43,40
SAS;2014;62;84,93;75,6;83,91;5;100;92,16;0,66;47,14;172;22,48;34,81;70;45,75;12;32,43;5;29,41;41,45;18021;92,96;21,00;70,00;86,07;69,28
HOU;2013;45;61,64;54,9;60,93;1;20;40,61;0,568;51,64;191;24,97;38,30;53;34,64;14;37,84;2;11,76;32,99;17327;89,38;24,00;80,00;86,57;43,75
DAL;2013;41;56,16;50;55,49;0;0;27,88;0,685;62,27;162;21,18;41,72;28;18,30;8;21,62;1;5,88;17,72;18824;97,11;17,00;56,67;84,97;36,73
SAS;2013;58;79,45;70,7;78,47;4;80;79,43;0,527;47,91;167;21,83;34,87;69;45,10;12;32,43;4;23,53;40,41;17861;92,14;21,00;70,00;85,50;62,77
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;38;;;;;;